wordList,condition,conditionCode,audioFile,trialType,corrFlash,corrBeeps,f1Start,f2Start,f3Start,f4Start,b1Start,b2Start,b3Start,b4Start,f1Color,f2Color,f3Color,f4Color,b1Vol,b2Vol,b3Vol,b4Vol,crossColor,crossContrast,firstResp,toneHz1,audioFile1,playNumber1,toneHz2,audioFile2,playNum2,cond,ravenProblem,wordPresentation.thisRepN,wordPresentation.thisTrialN,wordPresentation.thisN,wordPresentation.thisIndex,flashPractice.thisRepN,flashPractice.thisTrialN,flashPractice.thisN,flashPractice.thisIndex,beepPractice.thisRepN,beepPractice.thisTrialN,beepPractice.thisN,beepPractice.thisIndex,practiceLoops.thisRepN,practiceLoops.thisTrialN,practiceLoops.thisN,practiceLoops.thisIndex,overarchingBreak.thisRepN,overarchingBreak.thisTrialN,overarchingBreak.thisN,overarchingBreak.thisIndex,SIFI_VisualTrials.thisRepN,SIFI_VisualTrials.thisTrialN,SIFI_VisualTrials.thisN,SIFI_VisualTrials.thisIndex,SIFI_AudTrials.thisRepN,SIFI_AudTrials.thisTrialN,SIFI_AudTrials.thisN,SIFI_AudTrials.thisIndex,SifiLoops.thisRepN,SifiLoops.thisTrialN,SifiLoops.thisN,SifiLoops.thisIndex,pitchPracticeLoop.thisRepN,pitchPracticeLoop.thisTrialN,pitchPracticeLoop.thisN,pitchPracticeLoop.thisIndex,repeatPitch.thisRepN,repeatPitch.thisTrialN,repeatPitch.thisN,repeatPitch.thisIndex,pitchTestFull.thisRepN,pitchTestFull.thisTrialN,pitchTestFull.thisN,pitchTestFull.thisIndex,ravenPracticeLoop.thisRepN,ravenPracticeLoop.thisTrialN,ravenPracticeLoop.thisN,ravenPracticeLoop.thisIndex,ravenTestLoop.thisRepN,ravenTestLoop.thisTrialN,ravenTestLoop.thisN,ravenTestLoop.thisIndex,welcomeTxt.started,welcomeTxt.stopped,goOnAndStart.keys,goOnAndStart.rt,goOnAndStart.started,goOnAndStart.stopped,helloWordTest.started,helloWordTest.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,preWordFixCross.started,preWordFixCross.stopped,wordText_2.started,wordText_2.stopped,wordListTime,text_7.started,text_7.stopped,text_8.started,text_8.stopped,helloInstr.started,helloInstr.stopped,beginPractPress.keys,beginPractPress.rt,beginPractPress.started,beginPractPress.stopped,text_4.started,text_4.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,practiceTypeHeader.started,practiceTypeHeader.stopped,fillInText.started,fillInText.stopped,firstResponseQ,flashCondition,flashCode,crossSetup.started,crossSetup.stopped,gratP1.started,gratP1.stopped,gratP2.started,gratP2.stopped,gratP3.started,gratP3.stopped,gratP4.started,gratP4.stopped,practiceBeep1.started,practiceBeep1.stopped,practiceBeeps2.started,practiceBeeps2.stopped,practiceBeeps3.started,practiceBeeps3.stopped,practiceBeeps4.started,practiceBeeps4.stopped,text_2.started,text_2.stopped,R1GeneralPrompt_3.started,R1GeneralPrompt_3.stopped,flashPromptTxt_2.started,flashPromptTxt_2.stopped,mouseClick1Vis.x,mouseClick1Vis.y,mouseClick1Vis.leftButton,mouseClick1Vis.midButton,mouseClick1Vis.rightButton,mouseClick1Vis.time,mouseClick1Vis.clicked_name,mouseClick1Vis.started,mouseClick1Vis.stopped,clickCounter,flashClick,flashRespNum,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,polygonVis_F1.started,polygonVis_F1.stopped,polygonVis_F2.started,polygonVis_F2.stopped,polygonVis_F3.started,polygonVis_F3.stopped,polygonVis_F4.started,polygonVis_F4.stopped,flashVisOpt1.started,flashVisOpt1.stopped,flashVisOpt2.started,flashVisOpt2.stopped,flashVisOpt3.started,flashVisOpt3.stopped,flashVisOpt4.started,flashVisOpt4.stopped,flashPic.started,flashPic.stopped,rollingOnVis.started,rollingOnVis.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,R1GeneralPrompt_4.started,R1GeneralPrompt_4.stopped,beepPrompt_uniAud.started,beepPrompt_uniAud.stopped,mouseClickAudB.x,mouseClickAudB.y,mouseClickAudB.leftButton,mouseClickAudB.midButton,mouseClickAudB.rightButton,mouseClickAudB.time,mouseClickAudB.clicked_name,mouseClickAudB.started,mouseClickAudB.stopped,beepClick,beepRespNum,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,polygonAud_B1.started,polygonAud_B1.stopped,polygonAud_B2.started,polygonAud_B2.stopped,polygonAud_B3.started,polygonAud_B3.stopped,polygonAud_B4.started,polygonAud_B4.stopped,beepAudOpt1.started,beepAudOpt1.stopped,beepAudOpt2.started,beepAudOpt2.stopped,beepAudOpt3.started,beepAudOpt3.stopped,beepAudOpt4.started,beepAudOpt4.stopped,speakerPic.started,speakerPic.stopped,rollingOnAud.started,rollingOnAud.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,R1GeneralPrompt_2.started,R1GeneralPrompt_2.stopped,flashPromptTxt.started,flashPromptTxt.stopped,beepPromptTxt.started,beepPromptTxt.stopped,mouseClick1.x,mouseClick1.y,mouseClick1.leftButton,mouseClick1.midButton,mouseClick1.rightButton,mouseClick1.time,mouseClick1.clicked_name,mouseClick1.started,mouseClick1.stopped,mouseClickB.x,mouseClickB.y,mouseClickB.leftButton,mouseClickB.midButton,mouseClickB.rightButton,mouseClickB.time,mouseClickB.clicked_name,mouseClickB.started,mouseClickB.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,polygonF0.started,polygonF0.stopped,polygonF2.started,polygonF2.stopped,polygonF3.started,polygonF3.stopped,polygonF1.started,polygonF1.stopped,polygonB0.started,polygonB0.stopped,polygonB1.started,polygonB1.stopped,polygonB2.started,polygonB2.stopped,polygonB3.started,polygonB3.stopped,flashOpt0.started,flashOpt0.stopped,flashOpt1.started,flashOpt1.stopped,flashOpt2.started,flashOpt2.stopped,flashOpt3.started,flashOpt3.stopped,beepOpt0.started,beepOpt0.stopped,beepOpt1.started,beepOpt1.stopped,beepOpt2.started,beepOpt2.stopped,beepOpt3.started,beepOpt3.stopped,flashPicBisen.started,flashPicBisen.stopped,beepPicBisen.started,beepPicBisen.stopped,rollingOn.started,rollingOn.stopped,goToTask.started,goToTask.stopped,spaceToStart.keys,spaceToStart.rt,spaceToStart.started,spaceToStart.stopped,flashGoGo.started,flashGoGo.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grat1.started,grat1.stopped,grat2.started,grat2.stopped,grat3.started,grat3.stopped,grat4.started,grat4.stopped,b1Test.started,b1Test.stopped,b2Test.started,b2Test.stopped,b3Test.started,b3Test.stopped,b4Test.started,b4Test.stopped,text.started,text.stopped,beepGoGo.started,beepGoGo.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,bisenGoGo.started,bisenGoGo.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,moveOnTxt.started,moveOnTxt.stopped,keysToMoveOn.keys,keysToMoveOn.rt,keysToMoveOn.started,keysToMoveOn.stopped,topAppTxt.started,topAppTxt.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,holdHereTxt.started,holdHereTxt.stopped,holdKeys.keys,holdKeys.rt,holdKeys.started,holdKeys.stopped,helloPitches.started,helloPitches.stopped,PitchLetsGo.keys,PitchLetsGo.rt,PitchLetsGo.started,PitchLetsGo.stopped,cross_hold.started,cross_hold.stopped,tone1.started,tone1.stopped,tone2.started,tone2.stopped,getResponse.keys,getResponse.rt,getResponse.started,getResponse.stopped,responsePrompt.started,responsePrompt.stopped,feedbackWriting.started,feedbackWriting.stopped,PlsGoTxt.started,PlsGoTxt.stopped,LetsGoAlready.keys,LetsGoAlready.rt,LetsGoAlready.started,LetsGoAlready.stopped,RavenInstrTxt.started,RavenInstrTxt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ravenProbIm.started,ravenProbIm.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_9.started,text_9.stopped,keytoExitCode1.keys,keytoExitCode1.rt,keytoExitCode1.started,keytoExitCode1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F1B,1,1927.0040172379813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.9740496399463,None,1928.9740496399463,None,[-0.2526041666666667],[-0.022135416666666668],[1],[0],[0],[0.5995572439860553],['polygonAud_B1'],0.007657205511350185,None,['polygonAud_B1'],1,space,0.15325561101781204,1929.574037769984,None,1928.9740496399463,None,1928.9740496399463,None,1928.9740496399463,None,1928.9740496399463,None,1928.9740496399463,None,1928.9740496399463,None,1928.9740496399463,None,1928.9740496399463,None,1928.9740496399463,None,1928.9740496399463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.7140273539699,1927.7340250369743,1927.7840329699684,1927.7940119169652,1927.8440359839587,1927.8539778689737,1927.9040217769798,1927.9140418169554,1927.8439903155959,None,1927.9140271055803,None,1927.924047145556,None,1927.9340362665534,None,1927.9140418169554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,0,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F1B,1,1929.74418873596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.7040541259921,None,1931.7040541259921,None,[-0.2526041666666667],[-0.020833333333333332],[1],[0],[0],[0.2687866039923392],['polygonAud_B1'],0.007608503568917513,None,['polygonAud_B1'],1,space,0.33716255897888914,1931.974131758965,None,1931.7040541259921,None,1931.7040541259921,None,1931.7040541259921,None,1931.7040541259921,None,1931.7040541259921,None,1931.7040541259921,None,1931.7040541259921,None,1931.7040541259921,None,1931.7040541259921,None,1931.7040541259921,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.4741511569591,1930.4840317689814,1930.5340127139934,1930.5440190089867,1930.5940592949628,1930.6040357250022,1930.6540940249688,1930.6641029680031,1930.5940105925838,None,1930.6640993535693,None,1930.6741082966037,None,1930.6840689746023,None,1930.6641029680031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,0F4B,4,,,0,4,0,6,12,18,0,6,12,18,1,1,1,1,1,1,1,1,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,1,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F4B,4,1932.3540517429938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.324055104982,None,1934.324055104982,None,"[0.18489583333333334, 0.11458333333333333]","[0.0078125, 0.0078125]","[1, 1]","[0, 0]","[0, 0]","[0.6896491720108315, 2.718949228001293]","['polygonAud_B4', 'polygonAud_B3']",0.007538284582551569,None,['polygonAud_B3'],3,space,2.273230032995343,1935.0140674419818,None,1934.324055104982,None,1934.324055104982,None,1934.324055104982,None,1934.324055104982,None,1934.324055104982,None,1934.324055104982,None,1934.324055104982,None,1934.324055104982,None,1934.324055104982,None,1934.324055104982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.0740847099805,1933.084011473984,1933.1340844739461,1933.1440201099613,1933.1940796549898,1933.2040166329825,1933.2541689659702,1933.2640182229807,1933.0740066035942,None,1933.1340477915655,None,1933.1940632326005,None,1933.2540139235498,None,1933.2640182229807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F1B,1,1937.3040882719797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.2740603419952,None,1939.2740603419952,None,[-0.24609375],[-0.014322916666666666],[1],[0],[0],[0.41892519500106573],['polygonAud_B1'],0.007637527596671134,None,['polygonAud_B1'],1,space,0.20927644602488726,1939.6940634409548,None,1939.2740603419952,None,1939.2740603419952,None,1939.2740603419952,None,1939.2740603419952,None,1939.2740603419952,None,1939.2740603419952,None,1939.2740603419952,None,1939.2740603419952,None,1939.2740603419952,None,1939.2740603419952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.0240638639661,1938.0340426709736,1938.0941263059503,1938.104063977953,1938.1541590899578,1938.1640078239725,1938.214054875949,1938.2241098840022,1938.154023132549,None,1938.2240602045495,None,1938.2341152126028,None,1938.2440979645762,None,1938.2241098840022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,0F2B,2,,,0,2,0,6,12,18,9,15,20,21,1,1,1,1,1,1,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,3,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F2B,2,1939.934032940946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.9140945419786,None,1941.9140945419786,None,[-0.046875],[-0.0013020833333333333],[1],[0],[0],[2.63909470802173],['polygonAud_B2'],0.007666663615964353,None,['polygonAud_B2'],2,space,0.2772005419828929,1944.554096179956,None,1941.9140945419786,None,1941.9140945419786,None,1941.9140945419786,None,1941.9140945419786,None,1941.9140945419786,None,1941.9140945419786,None,1941.9140945419786,None,1941.9140945419786,None,1941.9140945419786,None,1941.9140945419786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.6540690179681,1940.6640553479665,1940.7240545239765,1940.7340661239577,1940.7841316109989,1940.7941602359642,1940.8440235449816,1940.8540762239718,1940.754048036557,None,1940.8140412145585,None,1940.8640815525723,None,1940.8740482515714,None,1940.8540762239718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,0F2B,2,,,0,2,0,6,12,18,9,15,20,21,1,1,1,1,1,1,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,4,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F2B,2,1944.8740882739658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.8640612299787,None,1946.8640612299787,None,[-0.046875],[-0.0013020833333333333],[1],[0],[0],[0.20948567002778873],['polygonAud_B2'],0.0075905536650680006,None,['polygonAud_B2'],2,space,0.3492352930479683,1947.074102632003,None,1946.8640612299787,None,1946.8640612299787,None,1946.8640612299787,None,1946.8640612299787,None,1946.8640612299787,None,1946.8640612299787,None,1946.8640612299787,None,1946.8640612299787,None,1946.8640612299787,None,1946.8640612299787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.604116198956,1945.614100101986,1945.6641648520017,1945.6741576489876,1945.7241433119634,1945.7341025429778,1945.7941277239588,1945.8040822589537,1945.694083507551,None,1945.7642145675782,None,1945.8140875875542,None,1945.8241893235536,None,1945.8040822589537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,0F4B,4,,,0,4,0,6,12,18,0,6,12,18,1,1,1,1,1,1,1,1,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,5,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F4B,4,1947.454114500957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.4241382309701,None,1949.4241382309701,None,[0.078125],[0.0026041666666666665],[1],[0],[0],[0.3587355819763616],['polygonAud_B3'],0.007430227648001164,None,['polygonAud_B3'],3,space,0.24713054101448506,1949.7841627879534,None,1949.4241382309701,None,1949.4241382309701,None,1949.4241382309701,None,1949.4241382309701,None,1949.4241382309701,None,1949.4241382309701,None,1949.4241382309701,None,1949.4241382309701,None,1949.4241382309701,None,1949.4241382309701,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.1740976459696,1948.1841782659758,1948.234139090986,1948.2440998039674,1948.2941089609521,1948.3041182119632,1948.3540917239734,1948.3641327319783,1948.174081369565,None,1948.2341034275887,None,1948.2940891425533,None,1948.3540590295743,None,1948.3641327319783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,0F3B,3,,,0,3,0,6,12,18,5,11,17,20,1,1,1,1,1,1,1,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,6,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F3B,3,1950.0741089090006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.0241763519589,None,1952.0241763519589,None,[0.22005208333333334],[0.005208333333333333],[1],[0],[0],[0.45944705297006294],['polygonAud_B4'],0.007549159636255354,None,['polygonAud_B4'],4,space,0.29119126801379025,1952.4841548199765,None,1952.0241763519589,None,1952.0241763519589,None,1952.0241763519589,None,1952.0241763519589,None,1952.0241763519589,None,1952.0241763519589,None,1952.0241763519589,None,1952.0241763519589,None,1952.0241763519589,None,1952.0241763519589,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.794135500968,1950.8041199709987,1950.8541250999551,1950.86407691997,1950.9141781029757,1950.9241516939946,1950.9741881020018,1950.9841159149655,1950.844091549603,None,1950.9041251725575,None,1950.964110430592,None,1950.994121243566,None,1950.9841159149655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,0F3B,3,,,0,3,0,6,12,18,5,11,17,20,1,1,1,1,1,1,1,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,7,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F3B,3,1952.8041402189992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.7841326269554,None,1954.7841326269554,None,[],[],[],[],[],[],[],0.007579120574519038,None,['polygonAud_B4'],4,space,0.5751531919813715,1954.7841326269554,None,1954.7841326269554,None,1954.7841326269554,None,1954.7841326269554,None,1954.7841326269554,None,1954.7841326269554,None,1954.7841326269554,None,1954.7841326269554,None,1954.7841326269554,None,1954.7841326269554,None,1954.7841326269554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.5241757839685,1953.5341018039617,1953.5841520910035,1953.5941778440028,1953.6441438570037,1953.6542023589718,1953.714184913959,1953.7241284319898,1953.5741036605614,None,1953.6341460895783,None,1953.7041923915676,None,1953.7341337605903,None,1953.7241284319898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F1B,1,1959.994156338973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,"[-0.22526041666666666, -0.059895833333333336]","[0.08984375, -0.26953125]","[1, 1]","[0, 0]","[0, 0]","[0.9278085400001146, 1.8287933560204692]",['polygonF0'],0.006537466601002961,None,[],[],[],[],[],[],[],0.006537466601002961,None,space,0.6231158649898134,1963.8241817099624,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,1961.994151988998,None,,,,,,,,,,,,,1960.7241237349808,1960.7341653799522,1960.784137541952,1960.7942070589634,1960.854189716978,1960.8641245999606,1960.9141259119497,1960.9241591359605,1960.854285045556,None,1960.9241312405502,None,1960.934164464561,None,1960.9442026605539,None,1960.9241591359605,None,,,,,,,1955.4041492199758,None,space,4.333216711005662,1955.5941197109642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,0,1,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3F0B,15,1964.494197463966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF2'],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,"[0.078125, -0.20052083333333334]","[0.1171875, -0.2591145833333333]","[1, 1]","[0, 0]","[0, 0]","[2.659512574027758, 3.4092043620184995]",['polygonF2'],0.0076194636058062315,None,[],[],[],[],[],[],[],0.0076194636058062315,None,space,0.3430013799807057,1969.904297727975,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,1966.4941844969871,None,,,,,,,,,,,,,1965.2642085609841,1965.274196653976,1965.3241873199586,1965.334239195974,1965.3941702169832,1965.404201125959,1965.424226789968,1965.4341401499696,1965.2141434275836,None,1965.2742138895846,None,1965.334192648559,None,1965.4041755455837,None,1965.4341401499696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
